CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
07-04-0013-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB,CASERIO TIERRA LINDA CANTON PAMEZABAL,33467396,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0014-43,07-006,SOLOLA,SANTA LUCIA UTATLAN,EORM,"SECTOR CHUIMANZANA, PARAJE CHUIJOMIL CANTON CHICHIMUCH",,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0015-43,07-006,SOLOLA,SANTA LUCIA UTATLAN,EORM,PARAJE CHOVE DEL CANTON CHICHIMUCH,43336229,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0016-43,07-006,SOLOLA,SANTA LUCIA UTATLAN,EORM,CASERIO TIERRA LINDA CANTON PAMEZABAL,33467396,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0017-43,07-006,SOLOLA,SANTA LUCIA UTATLAN,EORM,PARAJE CAMPO VERDE DEL CANTON CHUICHEXIC,55740465,ARCADIA PATRICIA SAQUIC YÁC DE YAC,SARA GABINA SAQUIC ALVA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0018-43,07-006,SOLOLA,SANTA LUCIA UTATLAN,EORM,"PARAJE VISTA HERMOSA 97, DEL CANTON PAMEZABAL",54552894,ARCADIA PATRICIA SAQUIC YÁC DE YAC,ROSITA MAGDALENA PACHECO CHAVAJAY DE AGUILAR,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0019-43,07-006,SOLOLA,SANTA LUCIA UTATLAN,EORM,"PARAJE CHUIALAJ QUIAJQUIX, CHUCHEXIC",58812496,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0020-43,07-006,SOLOLA,SANTA LUCIA UTATLAN,EORM,PARAJE CHUIMACHA CANTON PAMEZABAL,41345941,ARCADIA PATRICIA SAQUIC YÁC DE YAC,GLADYZ AMARILIS GÓMEZ OVALLE,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0021-43,07-006,SOLOLA,SANTA LUCIA UTATLAN,EORM,PARAJE LOS MANANTIALES CANTON PAMEZABAL,,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0022-45,07-006,SOLOLA,SANTA LUCIA UTATLAN,INEB,ALDEA EL NOVILLERO,49350339,ARCADIA PATRICIA SAQUIC YÁC DE YAC,OLGA TERESA YAC MARCOS DE YAC,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0023-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,SANTA LUCIA UTATLAN,33567108,ARCADIA PATRICIA SAQUIC YÁC DE YAC,GLENDY HAIDALY PIXABAJ GODOY DE CUX,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0024-45,07-006,SOLOLA,SANTA LUCIA UTATLAN,INEB DE TELESECUNDARIA,CANTÓN PAHAJ CENTRAL,31497281,ARCADIA PATRICIA SAQUIC YÁC DE YAC,MIRLA YOJANA LÓPEZ CHAMORRO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0025-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,"SECTOR CHUIMANZANA, PARAJE CHUIJOMIL, CANTON CHICHIMUCH",,ARCADIA PATRICIA SAQUIC YÁC DE YAC,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0026-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,"PARAJE VISTA HERMOSA 97, CANTON PAMEZABAL",54552894,ARCADIA PATRICIA SAQUIC YÁC DE YAC,ROSITA MAGDALENA PACHECO CHAVAJAY DE AGUILAR,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0027-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,"PARAJE CHOVE, CANTON CHICHIMUCH",,ARCADIA PATRICIA SAQUIC YÁC DE YAC,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0028-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,"PARAJE CAMPO VERDE, CANTON CHUCHEXIC",55749465,ARCADIA PATRICIA SAQUIC YÁC DE YAC,SARA GABINA SAQUIC ALVA,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0029-45,07-006,SOLOLA,SANTA LUCIA UTATLAN,"INEB DE TELESECUNDARIA ""EL BUEN SEMBRADOR""","PARAJE PARRACANA, CANTON CHUCHEXIC",51904118,ARCADIA PATRICIA SAQUIC YÁC DE YAC,---,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0030-45,07-006,SOLOLA,SANTA LUCIA UTATLAN,INEB DE TELESECUNDARIA,"PARAJE NIKAJKIM, CANTON CHICHIMUCH",46711005,ARCADIA PATRICIA SAQUIC YÁC DE YAC,---,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0033-42,07-006,SOLOLA,SANTA LUCIA UTATLAN,EODP,"PARAJE SAN CRISTOBAL BUENA VISTA, CANTON PAMEZABAL",59587470,ARCADIA PATRICIA SAQUIC YÁC DE YAC,MAGDALENA VIRGINIA CHAVAJAY VÁSQUEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOLÁ
07-04-0034-42,07-006,SOLOLA,SANTA LUCIA UTATLAN,EODP,"PARAJE CHOVE, CANTON CHICHIMUCH",41057396,ARCADIA PATRICIA SAQUIC YÁC DE YAC,DOMINGA MANUELA PAR SAY DE BARRENO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOLÁ
07-04-0035-42,07-006,SOLOLA,SANTA LUCIA UTATLAN,EODP,"PARAJE PARRACANA, CANTON CHUCHEXIC",53486032,ARCADIA PATRICIA SAQUIC YÁC DE YAC,BÁRBARA YANETH TZUNÚN SAQUIC,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOLÁ
07-04-0036-42,07-006,SOLOLA,SANTA LUCIA UTATLAN,EODP,"PARAJE CHIAJ, CANTON CHICHIMUCH",46289351,ARCADIA PATRICIA SAQUIC YÁC DE YAC,JEYDY YOLANDA CAN GODOY,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOLÁ
07-04-0038-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,"INSTITUTO PRIVADO DE EDUCACIÓN DIVERSIFICADA ""CONOCIMIENTO Y VERDAD""",2DA. CALLE 1-12 ZONA 1,77221533,ARCADIA PATRICIA SAQUIC YÁC DE YAC,HÉCTOR TIMOTEO CHÁVEZ Y CHÁVEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOLÁ
07-04-0039-42,07-006,SOLOLA,SANTA LUCIA UTATLAN,CENTRO COMUNITARIO DE EDUCACIÓN INFANTIL BILINGÜE INTERCULTURAL UKOTZ JAL NA OJ,"CANTON CHUCHEXIC, PARCELAMIENTO MOLINO SAN PEDRO",49494372,ARCADIA PATRICIA SAQUIC YÁC DE YAC,GLENDY ABIGAIL YAC LUX,PARVULOS,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0041-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,ESCUELA NORMAL REGIONAL DE OCCIDENTE,"PARCELAMIENTO EL MOLINO SAN PEDRO, CANTON CHUCHEXIC",78234597,ARCADIA PATRICIA SAQUIC YÁC DE YAC,ENRIQUE RAFAEL CHIYAL TÓ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0042-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,ESCUELA NORMAL REGIONAL DE OCCIDENTE,"CANTÓN CHUCHEXIC, PARCELAMIENTO EL MOLINO SAN PEDRO",78234597,ARCADIA PATRICIA SAQUIC YÁC DE YAC,ARNOLDO SAQUEO CHÁVEZ XITAMUL,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOLÁ
07-04-0043-45,07-024,SOLOLA,SANTA LUCIA UTATLAN,CENTRO DE EDUCACIÓN EXTRAESCOLAR,EN EL MUNICPIO,30672878,FREDY EDGAR LEONEL URIZAR RODRIGUEZ,DANIEL JOSÉ CAN YAC,BASICO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOLÁ
07-04-0067-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,ALDEA EL NOVILLERO,57692537,ARCADIA PATRICIA SAQUIC YÁC DE YAC,EDGAR GERARDO COCHOY CHÁVEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0068-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,CANTON PAHAJ,40535662,ARCADIA PATRICIA SAQUIC YÁC DE YAC,ANTONIO CAMILO YAC COCHOY,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0069-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,CANTON CHUCHEXIC CASERIO XESAMPUAL,51748221,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0070-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,ALDEA CHICHIMUCH,41264574,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0071-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,CANTON PAMEZABAL,49508077,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0072-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,PARAJE LOS PLANES CANTON CHUCHEXIC,31436802,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0073-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXA A EORM MAX RUSS,CASERIO CHUIATZAM PAHAJ,57406804,ARCADIA PATRICIA SAQUIC YÁC DE YAC,EDWIN HORLANDO SAQUIC TACÁN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0074-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,PARAJE CHUIJOMIL CANTON CHICHIMUCH,49882296,ARCADIA PATRICIA SAQUIC YÁC DE YAC,PORFIRIO JOEL GAMBOA PÉREZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0075-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,CANTON CHUCHEXIC CASERIO CIENEGA GRANDE,40900310,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0076-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,PARAJE SAN CRISTOBAL BUENA VISTA CANTON PAMEZABAL,40646732,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0077-42,07-006,SOLOLA,SANTA LUCIA UTATLAN,EODP GABRIELA MISTRAL,CABECERA MUNICIPAL,48411817,ARCADIA PATRICIA SAQUIC YÁC DE YAC,ESTELA NOHEMÍ VÁSQUEZ LÓPEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0078-43,07-006,SOLOLA,SANTA LUCIA UTATLAN,EOUM 'RUBEN DARIO',,77221490,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0079-43,07-006,SOLOLA,SANTA LUCIA UTATLAN,EORM MAX RUSS,CASERIO CHUIATZAM CANTON PAHAJ,57406804,ARCADIA PATRICIA SAQUIC YÁC DE YAC,EDWIN HORLANDO SAQUIC TACÁN,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0080-43,07-006,SOLOLA,SANTA LUCIA UTATLAN,EORM,PARAJE SAN CRISTOBAL BUENA VISTA,40646732,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0081-43,07-006,SOLOLA,SANTA LUCIA UTATLAN,EORM,"CASERIO CIENAGA GRANDE, CANTON CHUCHEXIC",48662581,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0082-43,07-006,SOLOLA,SANTA LUCIA UTATLAN,EORM,PARAJE CHUIJOMIL CANTON CHICHIMUCH,49882296,ARCADIA PATRICIA SAQUIC YÁC DE YAC,PORFIRIO JOEL GAMBOA PÉREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0083-43,07-006,SOLOLA,SANTA LUCIA UTATLAN,EORM,PARAJE LOS PLANES CANTON CHUCHEXIC,31436802,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0084-43,07-006,SOLOLA,SANTA LUCIA UTATLAN,EORM,CANTON PAMEZABAL,49508077,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0085-43,07-006,SOLOLA,SANTA LUCIA UTATLAN,EORM,ALDEA CHICHIMUCH,41264574,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0086-43,07-006,SOLOLA,SANTA LUCIA UTATLAN,EORM,CANTON CHUCHEXIC CASERIO XESAMPUAL,51748221,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0087-43,07-006,SOLOLA,SANTA LUCIA UTATLAN,EORM,EL NOVILLERO,57692537,ARCADIA PATRICIA SAQUIC YÁC DE YAC,EDGAR GERARDO COCHOY CHÁVEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0088-43,07-006,SOLOLA,SANTA LUCIA UTATLAN,EORM,CANTON PAHAJ,40533662,ARCADIA PATRICIA SAQUIC YÁC DE YAC,ANTONIO CAMILO YAC COCHOY,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0089-45,07-006,SOLOLA,SANTA LUCIA UTATLAN,INEB FERNANDO SALOMON VASQUEZ RIVERA,CALLEJON LA INDEPENDENCIA 00-33 ZONA 1,77221489,ARCADIA PATRICIA SAQUIC YÁC DE YAC,OFELIA JULAJUJ BAQUIN DE COCHOY,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0090-45,07-006,SOLOLA,SANTA LUCIA UTATLAN,IEBC,ALDEA EL NOVILLERO,30160299,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0091-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,ESCUELA NORMAL REGIONAL DE OCCIDENTE,CANTON CHUCHEXIC PARCELAMIENTO EL MOLINO SAN PEDRO,78234597,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),SOLOLÁ
07-04-0504-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB GABRIELA MISTRAL ANEXA,CABECERA MUNICIPAL,,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,PREPRIMARIA BILINGUE,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0732-45,07-006,SOLOLA,SANTA LUCIA UTATLAN,INEB BILINGUE ADSCRITO A ESCUELA NORMAL REGIONAL DE OCCIDENTE,CANTON CHUCHEXIC PARCELAMIENTO EL MOLINO SAN PEDRO,78234597,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOLÁ
07-04-2226-43,07-006,SOLOLA,SANTA LUCIA UTATLAN,EORM MAYA DE APLICACION,FINCA NACIONAL EL MOLINO,57304610,ARCADIA PATRICIA SAQUIC YÁC DE YAC,JUAN DAVID AJÚ GODOY,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-2234-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXA E.O.R.M. MAYA DE APLICACION,EL MOLINO SAN PEDRO,57304610,ARCADIA PATRICIA SAQUIC YÁC DE YAC,JUAN DAVID AJÚ GODOY,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-2290-42,07-006,SOLOLA,SANTA LUCIA UTATLAN,EODP ANEXA A EORM,CANTON PAMEZEBAL,,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-2380-45,07-006,SOLOLA,SANTA LUCIA UTATLAN,INEB DE TELESECUNDARIA,CANTON PAMEZABAL,45876425,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-2571-43,07-006,SOLOLA,SANTA LUCIA UTATLAN,EOUM NO. 1,,,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,PRIMARIA,OFICIAL,URBANA,CERRADA TEMPORALMENTE,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-04-2585-43,07-004,SOLOLA,SANTA LUCIA UTATLAN,EORM,CANTON PAHAJ,,VÍCTOR MIGUEL MENCHÚ MENCHÚ,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-04-2615-42,07-006,SOLOLA,SANTA LUCIA UTATLAN,COLEGIO EVANGELICO INTEGRAL EL MESIAS,1ERA AVENIDA 3-34 ZONA 1,77221549,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-2616-43,07-006,SOLOLA,SANTA LUCIA UTATLAN,COLEGIO EVANGELICO INTEGRAL EL MESIAS,1ERA AVENIDA 3-34 ZONA 1,77221549,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-2766-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,ESCUELA NORMAL INFANTIL BILINGUE ADSCRITA A LA NORMAL REGIONAL DE OCCIDENTE ENRO,FINCA MOLINO SAN PEDRO,78234597,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),SOLOLÁ
07-04-2774-43,07-006,SOLOLA,SANTA LUCIA UTATLAN,EORM,"CASERÍO CHOCOL, CANTÓN CHICHIMUCH",47647307,ARCADIA PATRICIA SAQUIC YÁC DE YAC,GUILLERMO LEONIDAS CHÁVEZ Y CHÁVEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-2775-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,"CASERÍO CHOCOL, CANTÓN CHICHIMUCH",47647307,ARCADIA PATRICIA SAQUIC YÁC DE YAC,GUILLERMO LEONIDAS CHÁVEZ Y CHÁVEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-2870-45,07-006,SOLOLA,SANTA LUCIA UTATLAN,IEBC,CANTON CHUCHERIC CASERIO XESAMPUAL,53367077,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,BASICO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-04-2871-45,07-006,SOLOLA,SANTA LUCIA UTATLAN,COLEGIO EVANGELICO INTEGRAL EL MESIAS,1RA. AVENIDA 3-34 ZONA 1,77221549,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-04-2909-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,CANTON PAHAJ PARAJE CRUZ B,48865226,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-2910-43,07-006,SOLOLA,SANTA LUCIA UTATLAN,EORM,CANTON PAHAJ PARAJE CRUZ 'B',48865226,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-2911-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,CASERIO TZAMTINAMIT,51948072,ARCADIA PATRICIA SAQUIC YÁC DE YAC,ROSALBA JUDITH IXCOL XITAMUL DE GUTIÉRREZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-2912-43,07-006,SOLOLA,SANTA LUCIA UTATLAN,EORM,CASERIO TZAMTINAMIT,51948072,ARCADIA PATRICIA SAQUIC YÁC DE YAC,ROSALBA JUDITH IXCOL XITAMUL DE GUTIÉRREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-2957-45,07-006,SOLOLA,SANTA LUCIA UTATLAN,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED N. 47,CANTON PAHAJ CASERIO CHUIATZAM,58996734,ARCADIA PATRICIA SAQUIC YÁC DE YAC,CARLOS RIGOBERTO ARANA VÁSQUEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-2973-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EOUM. JV.,INICIO CALLEJON LA INDEPENDENCIA ZONA 1,,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,PREPRIMARIA BILINGUE,OFICIAL,URBANA,CERRADA TEMPORALMENTE,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-04-2974-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,CENTRO COMUNITARIO DE EDUCACION INFANTIL BILINGUE INTERCULTURAL UKOTZ'JAL NA'OJ,PARCELAMIENTO EL MOLINO SAN PEDRO,,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
