CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
02-04-0003-45,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,INEB,CANTON GUISAJO ALDEA ESTANCIA LA VIRGEN,54373027,EDGAR RUDY MORALES GODINEZ,---,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0004-46,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,58737848,EDGAR RUDY MORALES GODINEZ,---,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0005-46,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,,EDGAR RUDY MORALES GODINEZ,---,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0006-45,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,INEB DE TELESECUNDARIA,ALDEA SAN LUIS BUENA VISTA,42238208,EDGAR RUDY MORALES GODINEZ,---,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0008-43,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,EORM,CASERIO LAS MESAS ALDEA PIEDRAS BLANCAS,,EDGAR RUDY MORALES GODINEZ,---,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0010-42,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,EODP,"CASERIO LAS MEZAS, ALDEA PIEDRAS BLANCAS",,EDGAR RUDY MORALES GODINEZ,---,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0011-43,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,"CEES ANEXO A EORM ""ROSIBEL ORDOÑEZ MAYORGA""",ALDEA ESTANCIA DE LA VIRGEN,,EDGAR RUDY MORALES GODINEZ,---,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0012-45,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,INEB DE TELESECUNDARIA,ALDEA PIEDRAS BLANCAS,41253818,EDGAR RUDY MORALES GODINEZ,---,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0013-45,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,COLEGIO CRISTIANO BEREA PASTOR ERWIN ALBERTO REYES ALVARADO,ALDEA ESTANCIA DE LA VIRGEN,52107093,EDGAR RUDY MORALES GODINEZ,JOSE ALIRIO ALCAS RICARDO,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0014-46,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,COLEGIO CRISTIANO BEREA PASTOR ERWIN ALBERTO REYES ALVARADO,ALDEA ESTANCIA DE LA VIRGEN,52107093,EDGAR RUDY MORALES GODINEZ,JOSE ALIRIO ALCAS RICARDO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0015-42,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,EODP ANEXA A EORM,"CASERIO MONTE VIRGEN, ALDEA SAN LUIS BUENA VISTA",49471521,EDGAR RUDY MORALES GODINEZ,N/A,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0016-42,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,EODP ANEXA A EORM,"CASERIO EL PLATANILLO, ALDEA SAN LUIS BUENA VISTA",58719407,EDGAR RUDY MORALES GODINEZ,N/A,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0017-45,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,INEB DE TELESECUNDARIA MONTE VIRGEN,"CASERIO MONTE VIRGEN, ALDEA SAN LUIS BUENA VISTA",57343767,EDGAR RUDY MORALES GODINEZ,JOSE ALFREDO HERRERA CRUZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0018-45,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,INEB DE TELESECUNDARIA,ALDEA EL MANZANAL,59475180,EDGAR RUDY MORALES GODINEZ,OLIVIA ARACELY MARTINEZ ORTIZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0019-42,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,COLEGIO CRISTIANO BEREA PASTOR ERWIN ALBERTO REYES ALVARADO,ALDEA ESTANCIA LA VIRGEN,41611324,EDGAR RUDY MORALES GODINEZ,THELMA BARRIENTOS,PARVULOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0020-43,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,COLEGIO CRISTIANO BEREA PASTOR ERWIN ALBERTO REYES ALVARADO,ALDEA ESTANCIA DE LA VIRGEN,42765623,EDGAR RUDY MORALES GODINEZ,THELMA BARRIENTOS,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0021-42,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,EODP ESCUELA DE PÁRVULOS DEL PROGRAMA HOGARES COMUNITARIOS SOSEP,"BARRIO LA AMISTAD, ALDEA ESTANCIA LA VIRGEN",32732957,EDGAR RUDY MORALES GODINEZ,KAROLA FLORES,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),EL PROGRESO
02-04-0103-42,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,EODP,SAN CRISTOBAL ACASAGUASTLAN,,EDGAR RUDY MORALES GODINEZ,,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0104-42,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,EODP ANEXA A EORM ROSIBEL ORDOÑEZ MAYORGA,ALDEA ESTANCIA DE LA VIRGEN,,EDGAR RUDY MORALES GODINEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0105-43,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,EOUM GENERAL LAZARO CHACON,BARRIO EL CALVARIO,56320632,EDGAR RUDY MORALES GODINEZ,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0106-43,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,EORM,ALDEA CRUZ DEL VALLE,,EDGAR RUDY MORALES GODINEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0107-43,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,EORM ROSIBEL ORDOÑEZ MAYORGA,ALDEA ESTANCIA DE LA VIRGEN,44485898,EDGAR RUDY MORALES GODINEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0108-43,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,EORM,ALDEA PIEDRAS BLANCAS,58086153,EDGAR RUDY MORALES GODINEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0109-43,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,EORM,ALDEA SAN LUIS BUENA VISTA,,EDGAR RUDY MORALES GODINEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0110-43,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,EORM,ALDEA MANZANAL,30319409,EDGAR RUDY MORALES GODINEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0111-45,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,IEBC DE ENSEÑANZA JOSE SALOMON MORALES ROMERO,SAN CRISTOBAL ACASAGUASTLAN,79594594,EDGAR RUDY MORALES GODINEZ,MELVIN RODOLFO PEREIRA PINEDA,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0112-45,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,IEBC DE ENSEÑANZA,BARRIO LA LIBERTAD ALDEA ESTANCIA DE LA VIRGEN,55026361,EDGAR RUDY MORALES GODINEZ,,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0415-42,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,CEIN -PAIN-,ALDEA SAN LUIS BUENA VISTA,,EDGAR RUDY MORALES GODINEZ,YESICA YANETH VASQUEZ BARILLAS,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0419-46,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,INSTITUTO MIXTO PRIVADO SAN CRISTOBAL,AVENIDA JUAN ANTONIO,55141140,EDGAR RUDY MORALES GODINEZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0430-43,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,EOUM GENERAL LAZARO CHACON,SAN CRISTOBAL ACASAGUASTLAN,,EDGAR RUDY MORALES GODINEZ,,PRIMARIA,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0454-42,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,EODP ANEXA EORM,ALDEA EL MANZANAL,,EDGAR RUDY MORALES GODINEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0584-43,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,EORM ROSIBEL ORDOÑEZ MAYORGA,ALDEA ESTANCIA DE LA VIRGEN,,EDGAR RUDY MORALES GODINEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0631-42,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,EODP EL PORVENIR,ALDEA ESTANCIA DE LA VIRGEN,,EDGAR RUDY MORALES GODINEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0673-42,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,EODP,ALDEA SAN LUIS BUENA VISTA,,EDGAR RUDY MORALES GODINEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0674-42,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,EODP,COLONIA PLAN INTERNACIONAL ALDEA ESTANCIA DE LA VIRGEN,40275892,EDGAR RUDY MORALES GODINEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0675-43,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,EORM,COLONIA PLAN INTERNACIONAL ALDEA ESTANCIA DE LA VIRGEN,,EDGAR RUDY MORALES GODINEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0693-43,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,EORM,CASERIO EL PLATANILLO ALDEA SAN LUIS BUENA VISTA,45641367,EDGAR RUDY MORALES GODINEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0711-42,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,EODP ANEXA A EORM,ALDEA PIEDRAS BLANCAS,,EDGAR RUDY MORALES GODINEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0748-42,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,EODP INSTITUTO MIXTO PRIVADO SAN CRISTOBAL,SAN CRISTOBAL ACASAGUASTLAN,55141140,EDGAR RUDY MORALES GODINEZ,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0749-45,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,INSTITUTO MIXTO PRIVADO SAN CRISTOBAL,SAN CRISTOBAL ACASAGUASTLAN,55141140,EDGAR RUDY MORALES GODINEZ,,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0750-43,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,INSTITUTO MIXTO PRIVADO SAN CRISTOBAL,AVENIDA JUAN ANTONIO,55141140,EDGAR RUDY MORALES GODINEZ,,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0751-42,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,EODP,ALDEA CRUZ DEL VALLE,,EDGAR RUDY MORALES GODINEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0766-42,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,EODP ANEXA A EORM,CANTON GUISAJO,,EDGAR RUDY MORALES GODINEZ,,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0779-43,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,EORM,CANTON GUISAJO ALDEA ESTANCIA DE LA VIRGEN,55577597,EDGAR RUDY MORALES GODINEZ,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0810-42,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,EODP,BARRIO EL FORTIN,,EDGAR RUDY MORALES GODINEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0001-45,02-019,EL PROGRESO,EL JICARO,INSTITUTO DE EDUCACION BASICA POR COOPERATIVA DE ENSEÑANZA,ALDEA ESPIRITU SANTO,51038019,JACKSON AMAGGI MORALES MACAL,ASTRID MABEL VARGAS CORONADO,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0002-42,02-019,EL PROGRESO,EL JICARO,EODP,ALDEA LAS JOYAS,,JACKSON AMAGGI MORALES MACAL,---,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0003-42,02-019,EL PROGRESO,EL JICARO,EODP,ALDEA LA PALMA,,JACKSON AMAGGI MORALES MACAL,---,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0004-42,02-019,EL PROGRESO,EL JICARO,EODP,COLONIA BARRIOS FALLA FONAPAZ ALDEA EL PASO DE LOS JALAPAS,48629093,JACKSON AMAGGI MORALES MACAL,MIRNA YANETH MORALES MIGUEL,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0005-43,02-019,EL PROGRESO,EL JICARO,EORM,COLONIA BARRIOS FALLA FONAPAZ ALDEA EL PASO DE LOS JALAPAS,,JACKSON AMAGGI MORALES MACAL,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0006-42,02-019,EL PROGRESO,EL JICARO,EODP,ALDEA PIEDRA ANCHA,,JACKSON AMAGGI MORALES MACAL,---,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0007-45,02-019,EL PROGRESO,EL JICARO,INEB,ALDEA LAS OVEJAS,,JACKSON AMAGGI MORALES MACAL,---,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0008-46,02-019,EL PROGRESO,EL JICARO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO BUENOS ARIES,45561126,JACKSON AMAGGI MORALES MACAL,---,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0009-42,02-019,EL PROGRESO,EL JICARO,EODP ANEXA A EORM MARIA LIONCIA PORTILLO,ALDEA EL TAMBOR,,JACKSON AMAGGI MORALES MACAL,---,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0012-42,02-019,EL PROGRESO,EL JICARO,EODP,CABECERA MUNICIPAL,,JACKSON AMAGGI MORALES MACAL,---,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0013-46,02-019,EL PROGRESO,EL JICARO,INSTITUTO MUNICIPAL DE EL PASO DE LOS JALAPAS,ALDEA EL PASO DE LOS JALAPAS,44388320,JACKSON AMAGGI MORALES MACAL,KARLA JUDTIH MEJIA VARGAS,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0014-44,02-004,EL PROGRESO,EL JICARO,CENTRO DE EDUCACIÓN EXTRAESCOLAR -PEAC-,EL JICARO,42501320,EDGAR RUDY MORALES GODINEZ,YEIMY YAMILET CASTRO ORTIZ,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0015-45,02-019,EL PROGRESO,EL JICARO,INEB DE TELESECUNDARIA,ALDEA LA PALMA,41262880,JACKSON AMAGGI MORALES MACAL,OSBELI GARCIA YAS,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0016-45,02-019,EL PROGRESO,EL JICARO,INEB DE TELESECUNDARIA,"COLONIA BARRIOS FALLA, ALDEA EL PASO DE LOS JALAPAS",59661336,JACKSON AMAGGI MORALES MACAL,JISLENA CRISTABEL SAAVEDRA CARRANZA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0017-46,02-019,EL PROGRESO,EL JICARO,INSTITUTO MUNICIPAL DE EDUCACIÓN DIVERSIFICADA,BARRIO BUENOS AIRES,56021342,JACKSON AMAGGI MORALES MACAL,ROSMERY PEREZ ALDANA,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0113-42,02-019,EL PROGRESO,EL JICARO,EODP LIDIA JUDITH CADENAS SALAZAR,EL JICARO,48658913,JACKSON AMAGGI MORALES MACAL,,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0114-43,02-019,EL PROGRESO,EL JICARO,EOUN LUCILA PERALTA,BARRIO BUENOS AIRES,52871421,JACKSON AMAGGI MORALES MACAL,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0115-43,02-019,EL PROGRESO,EL JICARO,EOUM GREGORIO PERALTA,BARRIO BUENOS AIRES,79279689,JACKSON AMAGGI MORALES MACAL,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0116-42,02-019,EL PROGRESO,EL JICARO,EODP ANEXA A EORM,ALDEA AGUA CALIENTE,30459860,JACKSON AMAGGI MORALES MACAL,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0116-43,02-019,EL PROGRESO,EL JICARO,EORM,ALDEA AGUA CALIENTE,,JACKSON AMAGGI MORALES MACAL,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0117-43,02-019,EL PROGRESO,EL JICARO,EORM PROFESOR EZEQUIEL MORALES LEMUS,ALDEA PIEDRA ANCHA,,JACKSON AMAGGI MORALES MACAL,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0118-42,02-019,EL PROGRESO,EL JICARO,EODP ANEXA A EORM,ALDEA EL PASO DE LOS JALAPAS,57222841,JACKSON AMAGGI MORALES MACAL,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0118-43,02-019,EL PROGRESO,EL JICARO,EORM MARIA VICTORIA MARIN RAMIREZ,ALDEA EL PASO DE LOS JALAPAS,,JACKSON AMAGGI MORALES MACAL,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0119-43,02-019,EL PROGRESO,EL JICARO,EORM TOMAS ROLDAN DE LEON,ALDEA LAS OVEJAS,,JACKSON AMAGGI MORALES MACAL,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0120-43,02-019,EL PROGRESO,EL JICARO,EORM ZOILA PERLA FRATTI DE RUIZ,ALDEA LOS BORDOS DE BARILLAS,43127500,JACKSON AMAGGI MORALES MACAL,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0121-42,02-019,EL PROGRESO,EL JICARO,EODP ANEXA A EORM,ALDEA LO DE CHINA,,JACKSON AMAGGI MORALES MACAL,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0121-43,02-019,EL PROGRESO,EL JICARO,EORM,ALDEA LO DE CHINA,,JACKSON AMAGGI MORALES MACAL,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0122-43,02-019,EL PROGRESO,EL JICARO,EORM,ALDEA ESPIRITU SANTO,,JACKSON AMAGGI MORALES MACAL,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0123-43,02-019,EL PROGRESO,EL JICARO,EORM,ALDEA LA PALMA,,JACKSON AMAGGI MORALES MACAL,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0124-43,02-019,EL PROGRESO,EL JICARO,EORM,ALDEA SANTA ROSALIA,31721068,JACKSON AMAGGI MORALES MACAL,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0125-43,02-019,EL PROGRESO,EL JICARO,EORM PROF. MARCO TULIO MORALES MARIN,ALDEA EL ZAPOTE,33502068,JACKSON AMAGGI MORALES MACAL,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0126-43,02-019,EL PROGRESO,EL JICARO,EORM,ALDEA LAS JOYAS,43494610,JACKSON AMAGGI MORALES MACAL,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0127-43,02-019,EL PROGRESO,EL JICARO,EORM,ALDEA OJO DE AGUA,,JACKSON AMAGGI MORALES MACAL,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0128-43,02-019,EL PROGRESO,EL JICARO,EORM MARIA LEONCIA PORTILLO DE FUENTES,ALDEA EL TAMBOR,30082063,JACKSON AMAGGI MORALES MACAL,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0129-43,02-019,EL PROGRESO,EL JICARO,EORM,ALDEA LAS ANONAS,55526142,JACKSON AMAGGI MORALES MACAL,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0130-45,02-019,EL PROGRESO,EL JICARO,INEB JUAN RAMON BRACAMONTE,BARRIO BUENOS AIRES,30077157,JACKSON AMAGGI MORALES MACAL,,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0131-45,02-019,EL PROGRESO,EL JICARO,IEBC DE ENSEÑANZA,ALDEA EL PASO DE LOS JALAPAS,79592273,JACKSON AMAGGI MORALES MACAL,,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
