CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
15-06-1225-43,15-018,BAJA VERAPAZ,SANTA CRUZ EL CHOL,EORM,CASERIO LA PILITA,32124055,CESAR LEONEL GRAMAJO JIMENEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-06-1228-43,15-018,BAJA VERAPAZ,SANTA CRUZ EL CHOL,EORM,CASERIO PEÑASCO,46245881,CESAR LEONEL GRAMAJO JIMENEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-06-1265-46,15-018,BAJA VERAPAZ,SANTA CRUZ EL CHOL,COLEGIO PARTICULAR MIXTO VALLE DEL URRAM,EL CHOL,31998643,CESAR LEONEL GRAMAJO JIMENEZ,WILIAMS ESTUARDO CAHUEQUE GONZÁLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-06-1342-42,15-017,BAJA VERAPAZ,SANTA CRUZ EL CHOL,EODP ANEXA EORM,ALDEA LO DE REYES,,MARCOS MAYEN CORDOVA,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-06-1343-42,15-017,BAJA VERAPAZ,SANTA CRUZ EL CHOL,EODP ANEXA A EORM,ALDEA LOS LOCHUYES,31656772,MARCOS MAYEN CORDOVA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-06-1344-42,15-018,BAJA VERAPAZ,SANTA CRUZ EL CHOL,EODP ANEXA A EORM,CASERIO LA PILITA,31226920,CESAR LEONEL GRAMAJO JIMENEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-06-1345-42,15-017,BAJA VERAPAZ,SANTA CRUZ EL CHOL,EODP ANEXA A EORM,ALDEA LOS JOBOS,,MARCOS MAYEN CORDOVA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-06-1354-42,15-017,BAJA VERAPAZ,SANTA CRUZ EL CHOL,EODP ANEXA EORM,CASERIO SAN FRANCISCO ALDEA LOS AMATES,46607547,MARCOS MAYEN CORDOVA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-06-1357-42,15-017,BAJA VERAPAZ,SANTA CRUZ EL CHOL,EODP ANEXA A EORM,"CASERIO SANTA LUCIA, ALDEA LOS LOCHUYES",49623727,MARCOS MAYEN CORDOVA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-06-1468-45,15-017,BAJA VERAPAZ,SANTA CRUZ EL CHOL,INEB DE TELESECUNDARIA,ALDEA LOS AMATES,53034522,MARCOS MAYEN CORDOVA,,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-06-1531-43,,BAJA VERAPAZ,SANTA CRUZ EL CHOL,EORM,CASERIO LA PILITA,,,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-06-1532-43,15-017,BAJA VERAPAZ,SANTA CRUZ EL CHOL,EORM,ALDEA LOS AMATES,40413263,MARCOS MAYEN CORDOVA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-06-1533-43,15-017,BAJA VERAPAZ,SANTA CRUZ EL CHOL,EORM,ALDEA OJO DE AGUA,49393328,MARCOS MAYEN CORDOVA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-06-1534-43,15-017,BAJA VERAPAZ,SANTA CRUZ EL CHOL,EORM,"CASERIO SANTA LUCIA, ALDEA LOS LOCHUYES",50035274,MARCOS MAYEN CORDOVA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-06-1535-43,15-018,BAJA VERAPAZ,SANTA CRUZ EL CHOL,EORM,ALDEA TRAPICHE VIEJO,,CESAR LEONEL GRAMAJO JIMENEZ,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-06-1560-43,15-018,BAJA VERAPAZ,SANTA CRUZ EL CHOL,EOUM EUFEMIA CORDOVA,CABECERA MUNICIPAL,57825580,CESAR LEONEL GRAMAJO JIMENEZ,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-06-1627-43,15-018,BAJA VERAPAZ,SANTA CRUZ EL CHOL,EORM,CASERIO CHUMUMUS,,CESAR LEONEL GRAMAJO JIMENEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-06-1681-45,15-017,BAJA VERAPAZ,SANTA CRUZ EL CHOL,INEB DE TELESECUNDARIA,ALDEA LOS JOBOS,45651819,MARCOS MAYEN CORDOVA,,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-06-1741-45,,BAJA VERAPAZ,SANTA CRUZ EL CHOL,INEB DE TELESECUNDARIA,ALDEA LOS LOCHUYES,,,,BASICO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-06-1804-42,15-017,BAJA VERAPAZ,SANTA CRUZ EL CHOL,EODP ANEXA A EORM,CASERIO LOS LIMONES,51746035,MARCOS MAYEN CORDOVA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-06-1825-42,15-018,BAJA VERAPAZ,SANTA CRUZ EL CHOL,EODP ANEXA A EORM,CASERIO EL AMATILLO,57726188,CESAR LEONEL GRAMAJO JIMENEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-06-1832-42,15-017,BAJA VERAPAZ,SANTA CRUZ EL CHOL,EODP ANEXA A EORM,CASERIO RANCHO SENTADO ALDEA LOS JOBOS,,MARCOS MAYEN CORDOVA,,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-06-1943-45,15-017,BAJA VERAPAZ,SANTA CRUZ EL CHOL,INEB DE TELESECUNDARIA,ALDEA OJO DE AGUA,30359894,MARCOS MAYEN CORDOVA,,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-06-2121-43,15-017,BAJA VERAPAZ,SANTA CRUZ EL CHOL,EORM,CASERIO LA CIENAGA ALDEA LOS LOCHUYES,59923062,MARCOS MAYEN CORDOVA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-06-2144-42,15-017,BAJA VERAPAZ,SANTA CRUZ EL CHOL,EODP ANEXA A EORM,ALDEA LA CONCEPCION,,MARCOS MAYEN CORDOVA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-06-2154-45,15-018,BAJA VERAPAZ,SANTA CRUZ EL CHOL,INEB TELESECUNDARIA,ALDEA AGUA CALIENTE,45569103,CESAR LEONEL GRAMAJO JIMENEZ,,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-06-2175-42,15-017,BAJA VERAPAZ,SANTA CRUZ EL CHOL,EODP ANEXA A EORM,CASERIO SANTA LUCIA,51635359,MARCOS MAYEN CORDOVA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-06-2176-43,15-018,BAJA VERAPAZ,SANTA CRUZ EL CHOL,EORM,CASERIO EL ZARZALITO ALDEA AGUA CALIENTE,48949732,CESAR LEONEL GRAMAJO JIMENEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0001-42,15-020,BAJA VERAPAZ,SAN JERONIMO,EODP ANEXA A EORM,"CASERIO EL CASTAÑO, ALDEA EL JICARO",,LUIS CHAVEZ HERNANDEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0002-42,15-019,BAJA VERAPAZ,SAN JERONIMO,EODP ANEXA A EORM,"CASERIO EL NARANJO, ALDEA EL ASTILLERO",,NATALIA MILIAN ORTIZ,VILMA LORENA SAN JOSÉ TIUL,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0003-42,15-019,BAJA VERAPAZ,SAN JERONIMO,EODP ANEXA A EORM,CASERÍO CAÑAS VIEJAS,57035501,NATALIA MILIAN ORTIZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0004-42,15-019,BAJA VERAPAZ,SAN JERONIMO,EODP ANEXA A EORM,CASERIO LOS MANGALES,58579948,NATALIA MILIAN ORTIZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0005-42,15-020,BAJA VERAPAZ,SAN JERONIMO,EODP ANEXA A EORM,ALDEA LOS RAMONES,,LUIS CHAVEZ HERNANDEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0006-43,15-019,BAJA VERAPAZ,SAN JERONIMO,EORM CASERÍO LOS MANGALES,CASERIO LOS MANGALES,,NATALIA MILIAN ORTIZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0007-43,15-019,BAJA VERAPAZ,SAN JERONIMO,EORM,CASERIO EL COYOLITO,,NATALIA MILIAN ORTIZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0008-43,15-019,BAJA VERAPAZ,SAN JERONIMO,EORM,CASERÍO CAÑAS VIEJAS,47303666,NATALIA MILIAN ORTIZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0009-43,15-020,BAJA VERAPAZ,SAN JERONIMO,EORM,"CASERIO EL AGUACATE, ALDEA EL JICARO",,LUIS CHAVEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0010-43,15-019,BAJA VERAPAZ,SAN JERONIMO,EORM,"CASERÍO EL NARANJO, ALDEA EL ASTILLERO",,NATALIA MILIAN ORTIZ,OBDULIA VALESCA IXPATÁ SALVADOR,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0011-43,15-020,BAJA VERAPAZ,SAN JERONIMO,EORM,"CASERÍO EL CASTAÑO, ALDEA EL JÍCARO",58153714,LUIS CHAVEZ HERNANDEZ,SOLEDAD DEL ROSARIO JACINTO HERNÁNDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0012-43,15-020,BAJA VERAPAZ,SAN JERONIMO,EORM,ALDEA LOS RAMONES,,LUIS CHAVEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0013-43,15-020,BAJA VERAPAZ,SAN JERONIMO,EORM CASERIO PLANES Y BODEGAS,CASERIO BODEGA Y PLANES DE SAN GERONIMO,33693271,LUIS CHAVEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0014-43,15-019,BAJA VERAPAZ,SAN JERONIMO,EORM,"CASERIO LAS GUAJACAS, ALDEA DURAZNO I",,NATALIA MILIAN ORTIZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0015-45,15-019,BAJA VERAPAZ,SAN JERONIMO,INEB DE TELESECUNDARIA,ALDEA EL ASTILLERO,30033573,NATALIA MILIAN ORTIZ,--,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0016-45,15-020,BAJA VERAPAZ,SAN JERONIMO,INEB DE TELESECUNDARIA,ALDEA SANTA CRUZ,46991573,LUIS CHAVEZ HERNANDEZ,---,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0017-45,15-020,BAJA VERAPAZ,SAN JERONIMO,INEB,"CASERIO LOS CERRITOS, ALDEA EL JICARO",,LUIS CHAVEZ HERNANDEZ,JOSÉ FELIX OLMINO SUMPANGO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0018-45,15-020,BAJA VERAPAZ,SAN JERONIMO,INEB DE TELESECUNDARIA,ALDEA MATANZAS,,LUIS CHAVEZ HERNANDEZ,,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0019-42,15-019,BAJA VERAPAZ,SAN JERONIMO,EODP,ALDEA LAS CARBONERAS,57467167,NATALIA MILIAN ORTIZ,NERLY LUCILA DARDANIA HERNÁNDEZ MATÍAS,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0020-42,15-019,BAJA VERAPAZ,SAN JERONIMO,EODP,CASERIO EL COYOLITO,,NATALIA MILIAN ORTIZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0021-42,15-019,BAJA VERAPAZ,SAN JERONIMO,EODP,CASERIO GUAJACA ALDEA EL DURAZNO I,79400043,NATALIA MILIAN ORTIZ,ELVA LETICIA ISMALEJ CAHUEC,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0022-42,15-020,BAJA VERAPAZ,SAN JERONIMO,EODP,CASERIO EL AGUACATE ALDEA EL JICARO,,LUIS CHAVEZ HERNANDEZ,,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0023-42,15-020,BAJA VERAPAZ,SAN JERONIMO,EODP,CASERIO EL DURAZNO II ALDEA EL JICARO,,LUIS CHAVEZ HERNANDEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0024-42,15-020,BAJA VERAPAZ,SAN JERONIMO,EODP,ALDEA VEGA DEL CHILE,,LUIS CHAVEZ HERNANDEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0025-42,15-020,BAJA VERAPAZ,SAN JERONIMO,EODP,CASERIO PLANES Y BODEGA ALDEA EL JICARO,,LUIS CHAVEZ HERNANDEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0027-45,15-020,BAJA VERAPAZ,SAN JERONIMO,INEB DE TELESECUNDARIA,ALDEA SAN ISIDRO,,LUIS CHAVEZ HERNANDEZ,---,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0029-42,15-019,BAJA VERAPAZ,SAN JERONIMO,COLEGIO MIXTO LUNA SOL,"CALLE LOS CIPRESES 1-46, BARRIO ABAJO",,NATALIA MILIAN ORTIZ,MAYRA EDDA SANTOS DE LEON,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0030-43,15-019,BAJA VERAPAZ,SAN JERONIMO,EORM,CASERIO LAS ASTRAS,48644201,NATALIA MILIAN ORTIZ,---,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0031-43,15-019,BAJA VERAPAZ,SAN JERONIMO,COLEGIO MIXTO LUNA SOL,"CALLE LOS CIPRESES, 1-46, BARRIO ABAJO",58734021,NATALIA MILIAN ORTIZ,MAYRA EDDA SANTOS DE LEON,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0032-45,15-019,BAJA VERAPAZ,SAN JERONIMO,COLEGIO PARTICULAR MIXTO SAN JERONIMO,BARRIO ABAJO,51996477,NATALIA MILIAN ORTIZ,ALDO WILFREDO ALVAREZ RAMOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,BAJA VERAPAZ
15-07-0033-46,15-019,BAJA VERAPAZ,SAN JERONIMO,COLEGIO PARTICULAR MIXTO SAN JERONIMO,BARRIO ABAJO,51996477,NATALIA MILIAN ORTIZ,ALDO WILFREDO ALVAREZ RAMOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,BAJA VERAPAZ
15-07-0034-46,15-019,BAJA VERAPAZ,SAN JERONIMO,COLEGIO PARTICULAR MIXTO SAN JERONIMO,BARRIO ABAJO,51996477,NATALIA MILIAN ORTIZ,ALDO WILFREDO ALVAREZ RAMOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,BAJA VERAPAZ
15-07-0035-45,15-019,BAJA VERAPAZ,SAN JERONIMO,COLEGIO PARTICULAR MIXTO SAN JERONIMO,BARRIO ABAJO,51996477,NATALIA MILIAN ORTIZ,ALDO WILFREDO ALVAREZ RAMOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,BAJA VERAPAZ
15-07-0036-46,15-019,BAJA VERAPAZ,SAN JERONIMO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO ABAJO,51208009,NATALIA MILIAN ORTIZ,JUVENTINO OLMINO SUMPANGO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0037-43,15-020,BAJA VERAPAZ,SAN JERONIMO,EORM,"CASERIO SANTA ELENA, ALDEA VEGA DEL CHILE",0,LUIS CHAVEZ HERNANDEZ,BENEDICTO REYES GARCÍA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0038-42,15-019,BAJA VERAPAZ,SAN JERONIMO,EODP,CASERIO LOS MANGALES,53287048,NATALIA MILIAN ORTIZ,ANYELA ODETH SOLIS FERNÁNDEZ DE ALVAREZ,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0039-42,15-019,BAJA VERAPAZ,SAN JERONIMO,CENTRO DE EDUCACIÓN INTEGRAL CEIN-PAIN,ALDEA EL CACAO,57276831,NATALIA MILIAN ORTIZ,---,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0040-42,15-019,BAJA VERAPAZ,SAN JERONIMO,EODEE,BARRIO ARRIBA,59207026,NATALIA MILIAN ORTIZ,-,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0041-45,15-019,BAJA VERAPAZ,SAN JERONIMO,INEB,ALDEA LOS JOCOTES,0,NATALIA MILIAN ORTIZ,--,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0042-43,15-019,BAJA VERAPAZ,SAN JERONIMO,EORM,CASERÍO EL HORNITO,54127177,NATALIA MILIAN ORTIZ,NIDIA FLORIDALMA CASTRO LINARES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0043-46,15-020,BAJA VERAPAZ,SAN JERONIMO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"CASERÍO PLANES Y BODEGAS, ALDEA EL JÍCARO",59474929,LUIS CHAVEZ HERNANDEZ,JOSÉ DINAEL REYES RAYMUNDO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0044-42,15-020,BAJA VERAPAZ,SAN JERONIMO,EODP,ALDEA SANTA CRUZ,58796152,LUIS CHAVEZ HERNANDEZ,BRENDA PATRICIA GONZALEZ JAVIER,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0045-46,15-019,BAJA VERAPAZ,SAN JERONIMO,INSTITUTO TÉCNICO DE CAPACITACIÓN Y PRODUCTIVIDAD INTECAP,KILÓMETRO 144 RN-17 ALDEA SIBABAJ,77935300,NATALIA MILIAN ORTIZ,JORGE ARMANDO ROMÁN IXTECOC,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0046-46,15-024,BAJA VERAPAZ,SAN JERONIMO,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX-,"BARRIO ABAJO, CALLE LA ASUNCIÓN",54887718,VIVIAN VERONICA PRERA NOGUERA,EDY LEONEL VÁSQUEZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,BAJA VERAPAZ
15-07-0235-42,15-019,BAJA VERAPAZ,SAN JERONIMO,EODP,BARRIO ARRIBA,,NATALIA MILIAN ORTIZ,,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0236-43,15-019,BAJA VERAPAZ,SAN JERONIMO,EOUM NO.1,BARRIO ABAJO,58921412,NATALIA MILIAN ORTIZ,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0237-43,15-020,BAJA VERAPAZ,SAN JERONIMO,EORM,ALDEA TASQUEHUITE,59102762,LUIS CHAVEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0238-43,15-020,BAJA VERAPAZ,SAN JERONIMO,EORM,ALDEA SANTA CRUZ,45358731,LUIS CHAVEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0239-43,15-019,BAJA VERAPAZ,SAN JERONIMO,EORM,ALDEA EL CACAO,,NATALIA MILIAN ORTIZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0240-43,15-020,BAJA VERAPAZ,SAN JERONIMO,EORM,CASERIO LOS CERRITOS ALDEA EL JICARO,46325343,LUIS CHAVEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0241-43,15-020,BAJA VERAPAZ,SAN JERONIMO,EORM,ALDEA SANTA BARBARA,42105506,LUIS CHAVEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0242-43,15-020,BAJA VERAPAZ,SAN JERONIMO,EORM,ALDEA SAN ISIDRO,,LUIS CHAVEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0243-43,15-020,BAJA VERAPAZ,SAN JERONIMO,EORM,ALDEA MATANZAS,59371587,LUIS CHAVEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0244-43,15-020,BAJA VERAPAZ,SAN JERONIMO,EORM,ALDEA EL JICARO,,LUIS CHAVEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0245-43,15-020,BAJA VERAPAZ,SAN JERONIMO,EORM,ALDEA VEGA DEL CHILE,,LUIS CHAVEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0246-43,15-020,BAJA VERAPAZ,SAN JERONIMO,EORM,"CASERIO LOS ENCUENTROS, ALDEA EL JICARO",59633536,LUIS CHAVEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-07-0247-43,15-019,BAJA VERAPAZ,SAN JERONIMO,EORM,ALDEA RINCONADA SAN LORENZO,40046033,NATALIA MILIAN ORTIZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
