CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
01-06-0028-45,01-109,GUATEMALA,CHINAUTLA,LICEO MIXTO CRISTIANO REMANENTE ESCOGIDO,1A. AVENIDA Y 7A. AVENIDA LOTES 12 Y 14 COLONIA RICH,22868034,MARCELINA PORRES DE PAZ DE RALDA,MIRIAM ESTELA GONZALEZ,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-0034-45,01-643,GUATEMALA,CHINAUTLA,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA TIERRA NUEVA II,MANZANA 2 LOTE 4 SECTOR B4 TIERRA NUEVA II,24836184,CESAR AUGUSTO ORTIZ HERNANDEZ,DINA JUDITH NOLASCO LOPEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-0035-45,01-103,GUATEMALA,CHINAUTLA,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA TIERRA NUEVA I,LOTE 0 SECTOR 43 TIERRA NUEVA I,24837931,CARMEN AZUCENA MARTINEZ MARTINEZ,MARTA LUCRECIA MOLINA SEP,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0038-45,01-103,GUATEMALA,CHINAUTLA,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA,SECTOR 5 LOTE 1-B COMUNIDAD LA SALLE ALDEA CONCEPCION SACOJITO ZONA 0,47689932,CARMEN AZUCENA MARTINEZ MARTINEZ,JOSE FELICIANO LOPEZ URIZAR,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-0039-45,01-109,GUATEMALA,CHINAUTLA,INEB EL DURAZNO,ALDEA EL DURAZNO,41987256,MARCELINA PORRES DE PAZ DE RALDA,MARILENA IVETTE MOLINA DIAZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-0040-45,01-109,GUATEMALA,CHINAUTLA,INEB SANTA CRUZ CHINAUTLA,CANTON CENTRAL SANTA CRUZ,50162040,MARCELINA PORRES DE PAZ DE RALDA,JOSE MARIA GONZALEZ PENELEU,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-0043-45,01-643,GUATEMALA,CHINAUTLA,"COLEGIO MIXTO ""SAN FERNANDO""","SECTOR 1, MANZANA ""B"" LOTES 31 Y 32, COLONIA PLANES DEL MILAGRO",22605662,CESAR AUGUSTO ORTIZ HERNANDEZ,HILDA ARACELY GONZÁLEZ MARROQUIN,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-0048-45,01-403,GUATEMALA,CHINAUTLA,INSTITUTO OFICIAL DE EDUCACION BASICA Y DIVERSIFICADO ARQUITECTO GUSTAVO ARNOLDO MEDRANO OSORIO,ALDEA EL DURAZNO CASERIO LA LAGUNETA,56158202,CARLOS HUMBERTO GONZALEZ DE LEON,BRENDA PATRICIA LOPEZ SANTOS,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0052-45,01-643,GUATEMALA,CHINAUTLA,COLEGIO MIXTO SAN FERNANDO,"SECTOR 1, MANZANA B LOTES 31 Y 32, COLONIA PLANES DEL MILAGRO",22605662,CESAR AUGUSTO ORTIZ HERNANDEZ,HILDA ARACELY GONZALEZ MARROQUIN,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0054-45,01-403,GUATEMALA,CHINAUTLA,INSTITUTO NACIONAL MARVIN ROCAEL OSORIO VASQUEZ,SECTOR 43 LOTE 0 COLONIA TIERRA NUEVA I,50189885,CARLOS HUMBERTO GONZALEZ DE LEON,NANCY MAGALY RODAS SANTIZO,BASICO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-0056-45,01-643,GUATEMALA,CHINAUTLA,COLEGIO MIXTO SAN FERNANDO,SECTOR 1 MANZANA B LOTES 31 Y 32 COLONIA PLANES DEL MILAGRO,22605662,CESAR AUGUSTO ORTIZ HERNANDEZ,HILDA ARACELY GONZALEZ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0060-45,01-643,GUATEMALA,CHINAUTLA,INSTITUTO NACIONAL PC. BRENDA ELIZABETH DEL CID MEDRANO,ALDEA EL DURAZNO,5200537,CESAR AUGUSTO ORTIZ HERNANDEZ,INSTITUTO NACIONAL PC. BRENDA ELIZABETH DEL CID MEDRANO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0064-45,01-643,GUATEMALA,CHINAUTLA,INSTITUTO NACIONAL PC. BRENDA ELIZABETH DEL CID MEDRANO,ALDEA EL DURAZNO,52005370,CESAR AUGUSTO ORTIZ HERNANDEZ,MARILENA IVETTE MOLINA DIAZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0065-45,01-643,GUATEMALA,CHINAUTLA,INSTITTUTO NACIONAL EDGAR ARNOLDO MEDRANO MENENDEZ NO. 3,CALLE CENTRAL SANTA CRUZ,54143806,CESAR AUGUSTO ORTIZ HERNANDEZ,BLANCA AZUCENA LASTRO LASTRO DE LOPEZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0068-45,,GUATEMALA,CHINAUTLA,INSTITUTO NACIONAL DE EDUCACION BÁSICA,CANTON CENTRAL SANTA CRUZ,54143806,,BLANCA AZUCENA LASTRO LASTRO DE LOPEZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0072-45,01-103,GUATEMALA,CHINAUTLA,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA TIERRA NUEVA I,SECTOR 43 LOTE 0 COLONIA TIERRA NUEVA 1,24837931,CARMEN AZUCENA MARTINEZ MARTINEZ,CLAUDIA NOEMI MATIAS MOGOLLON,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-0073-45,01-103,GUATEMALA,CHINAUTLA,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA TIERRA NUEVA I,SECTOR 43 LOTE 0 COLONIA TERRA NUEVA I,41549330,CARMEN AZUCENA MARTINEZ MARTINEZ,CESAR EMANUEL MOLINA DEL CID,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-0081-45,01-403,GUATEMALA,CHINAUTLA,INSTITUTO OFICIAL DE EDUCACION BASICA Y DIVERSIFICADO ARQUITECTO GUSTAVO ARNOLDO MEDRANO,"ALDEA EL DURAZNO, CASERIO LA LAGUNETA",41073483,CARLOS HUMBERTO GONZALEZ DE LEON,BRENDA PATRICIA LOPEZ SANTOS,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0086-45,01-103,GUATEMALA,CHINAUTLA,INSTITUTO NACIONAL MARIA BELEN MEDRANO GARCIA,"1ERA. AVENIDA SECTOR 3, COLONIA NUEVA CHINAUTLA",56303726,CARMEN AZUCENA MARTINEZ MARTINEZ,JORGE ESTUARDO MONROY FERNANDEZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0087-45,01-103,GUATEMALA,CHINAUTLA,INSTITUTO NACIONAL MARIA BELEN MEDRANO GARCIA,"1ERA. AVENIDA SECTOR 3, COLONIA NUEVA CHINAUTLA",56303726,CARMEN AZUCENA MARTINEZ MARTINEZ,GLADYS CONSUELO MONTENEGRO BARRIOS CHIQUIN,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0089-45,01-103,GUATEMALA,CHINAUTLA,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA TIERRA NUEVA I,"SECTOR 43 LOTE 0 TIERRA NUEVA I GUATEMALA, CHINAUTLA",24837931,CARMEN AZUCENA MARTINEZ MARTINEZ,MARTA LUCRECIA MOLINA SEP,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0097-45,01-403,GUATEMALA,CHINAUTLA,"CENTRO EDUCATIVO ""APÓYATE EN MÍ""","28 CALLE 15-91, ZONA 6 COLONIA EL MOLINO",22883112,CARLOS HUMBERTO GONZALEZ DE LEON,DAVID SALOMON MEJIA SAMAYOA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0102-45,01-643,GUATEMALA,CHINAUTLA,COLEGIO VALLE DEL QUETZAL II,"SECTOR 3, MANZANA J, LOTES 4 AL 6 ZONA 0, VILLAS DEL MILAGRO",54446436,CESAR AUGUSTO ORTIZ HERNANDEZ,JULIO DAVID MARROQUIN,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-0103-45,01-109,GUATEMALA,CHINAUTLA,COLEGIO VALLE DEL QUETZAL II,"SECTOR 3, MANZANA J, LOTES 4 AL 6 ZONA 0, VILLAS DEL MILAGRO",24849501,MARCELINA PORRES DE PAZ DE RALDA,JULIO DAVID MARROQUIN,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-0106-45,01-643,GUATEMALA,CHINAUTLA,COLEGIO VALLE DEL QUETZAL II,"SECTOR 3, MANZANA J, LOTES 4 AL 6 ZONA 0, VILLAS DEL MILAGRO",24849501,CESAR AUGUSTO ORTIZ HERNANDEZ,JULIO DAVID MARROQUIN,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0107-45,01-643,GUATEMALA,CHINAUTLA,COLEGIO VALLE DEL QUETZAL II,"SECTOR 3, MANZANA J, LOTES 4 AL 6 ZONA 0, VILLAS DEL MILAGRO",24849501,CESAR AUGUSTO ORTIZ HERNANDEZ,JULIO DAVID MARROQUIN,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0110-45,01-407,GUATEMALA,CHINAUTLA,"COLEGIO MIXTO ""LA NIÑEZ""","3A. AVENIDA LOTE 237 JOCOTALES, ZONA 6",58745039,CARLOS HUMBERTO GONZALEZ DE LEON,MANUEL DE JESUS PAREDES VALDIVIEZO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0114-45,01-109,GUATEMALA,CHINAUTLA,INEB INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA BRENDA ELIZABETH DEL CID MEDRANO,"AVENIDA BELICE 1-00 MERCADO COLONIA SANTA LUISA, ZONA 6",56327278,MARCELINA PORRES DE PAZ DE RALDA,TERESA LISURE RUIZ GONZALEZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-0115-45,01-109,GUATEMALA,CHINAUTLA,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA BRENDA ELIZABETH DEL CID MEDRANO,AVENIDA BELICE 1-00 MERCADO COLONIA SANTA LUISA. ZONA 6,46384058,MARCELINA PORRES DE PAZ DE RALDA,JENNIFER PATRICIA GUERRA GOMEZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-0119-45,01-103,GUATEMALA,CHINAUTLA,CENTRO PEDAGÓGICO EDUCATIVO RODRIGUITOS,CALLE PRINCIPAL LOTE NO. 3 ALDEA TRES SABANAS,59019068,CARMEN AZUCENA MARTINEZ MARTINEZ,INGRID LUVINA RODRIGUEZ VASQUEZ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-0120-45,01-109,GUATEMALA,CHINAUTLA,LICEO CRISTIANO ESTRELLA DE DAVID,"6A. CALLE Y 3A. AVENIDA LOTE 198, COLONIA SAN JOSE JOCOTALES",54148589,MARCELINA PORRES DE PAZ DE RALDA,EVELYN XIOMARA ESCOBAR SOTO DE RODRIGUEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-0124-45,01-109,GUATEMALA,CHINAUTLA,COLEGIO MIXTO HERMANO PEDRO DE SAN JOSÉ DE BETANCOURTH,"15A. AVE FINAL NO. 77, COLONIA SANTA LUISA",22867438,MARCELINA PORRES DE PAZ DE RALDA,WALTER AMERICO PEREZ AREVALO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-0137-45,01-109,GUATEMALA,CHINAUTLA,"LICEO MIXTO BILINGÜE ""OLAM""",MANZANA 24 LOTE 16 SECTOR 1 TIERRA NUEVA 1,51106983,MARCELINA PORRES DE PAZ DE RALDA,LINDA OMERY GOMEZ DE PAZ ALVAREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-0141-45,01-103,GUATEMALA,CHINAUTLA,"CENTRO EDUCATIVO BILINGÜE ""SAN FRANCISCO DE ASIS""","SECTOR 1, LOTE 2, ALDEA CONCEPCIÓN SACOJITO",32364858,CARMEN AZUCENA MARTINEZ MARTINEZ,AURA ISABEL GARCÍA MARROQUÍN DE ARCHILA,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-0144-45,01-103,GUATEMALA,CHINAUTLA,INEB SAN ANTONIO LAS FLORES,PLAZA CENTRAL ALDEA SAN ANTONIO LAS FLORES GUATEMALA,58158227,CARMEN AZUCENA MARTINEZ MARTINEZ,NELSON GABRIEL MUZ SIPAC,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0148-45,01-103,GUATEMALA,CHINAUTLA,INEB SAN ANTONIO LAS FLORES,PLAZA CENTRAL ALDEA SAN ANTONIO LAS FLORES GUATEMALA,58158227,CARMEN AZUCENA MARTINEZ MARTINEZ,NELSON GABRIEL MUZ SIPAC,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0150-45,01-643,GUATEMALA,CHINAUTLA,"COLEGIO MIXTO ""SAN FERNANDO""","SECTOR 1, MANZANA ""B"" LOTES 31 Y 32, COLONIA PLANES DEL MILAGRO",22605662,CESAR AUGUSTO ORTIZ HERNANDEZ,AURA ISABEL GARCIA MARROQUIN DE ARCHILA,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-0152-45,01-643,GUATEMALA,CHINAUTLA,"COLEGIO CRISTIANO ""TORRICELLI""",28 CALLE 28-00 COLONIA EL MOLINO,22549898,CESAR AUGUSTO ORTIZ HERNANDEZ,EDWIN PEDRO RUANO HERNANDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-1395-45,01-109,GUATEMALA,CHINAUTLA,ESCUELA MARISTA,8A. AVENIDA Y 3A. CALLE COLONIA SANTA ISABEL,22868547,MARCELINA PORRES DE PAZ DE RALDA,,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-1396-45,01-109,GUATEMALA,CHINAUTLA,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA 'LICEO AVANCE CULTURAL',AVE. MARATON LOTE 105 COLONIA SANTA LUISA SAN JOSE JOCOTALES,,MARCELINA PORRES DE PAZ DE RALDA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-1397-45,,GUATEMALA,CHINAUTLA,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA 'LICEO AVANCE CULTURAL',AVE. MARATON LOTE 105 COLONIA SANTA LUISA SAN JOSE JOCOTALES,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-1398-45,,GUATEMALA,CHINAUTLA,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA 'TIERRA NUEVA',"ASENTAMIENTO TIERRA NUEVA, CHINAUTLA.",,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-1399-45,01-643,GUATEMALA,CHINAUTLA,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA DR. EPAMINONDAS QUINTANA,15 AVE. FINAL JOCOTALES,,CESAR AUGUSTO ORTIZ HERNANDEZ,---,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-1400-45,01-643,GUATEMALA,CHINAUTLA,IEBC DE ENSEÑANZA,COLONIA NUEVA CHINAUTLA SECTOR N-3 SAN JOSE JOCOTALES,22867359,CESAR AUGUSTO ORTIZ HERNANDEZ,WILLY GIL,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-1401-45,01-103,GUATEMALA,CHINAUTLA,IEBC DE ENSEÑANZA,EDIFICIOS ESCOLARES FRENTE MANZANA 13 COLONIA TIERRA NUEVA I,24837462,CARMEN AZUCENA MARTINEZ MARTINEZ,LUIS ORLANDO ESCOBAR GARCIA,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-1402-45,01-103,GUATEMALA,CHINAUTLA,IEBC DE ENSEÑANZA,ALDEA TRES SABANAS,59181631,CARMEN AZUCENA MARTINEZ MARTINEZ,ARTURO ALFREDO ASTURIAS TURUY,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-1403-45,01-103,GUATEMALA,CHINAUTLA,IEBC DE ENSEÑANZA,ALDEA SAN ANTONIO LAS FLORES,,CARMEN AZUCENA MARTINEZ MARTINEZ,,BASICO,COOPERATIVA,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-1404-45,01-109,GUATEMALA,CHINAUTLA,IEBC DE ENSEÑANZA,ALDEA LA LAGUNETA,57609206,MARCELINA PORRES DE PAZ DE RALDA,,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-2920-45,,GUATEMALA,CHINAUTLA,CENTRO EDUCATIVO 'A.C.J. DE JOVENES DE GUATEMALA SECCION SECUNDARIA',CHINAUTLA,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-3001-45,01-403,GUATEMALA,CHINAUTLA,INSTITUTO MUNICIPAL MIXTO NOCTURNO BASICO Y BACHILLERATO POR MADUREZ,"1A. AVE. SECTOR 3, NUEVA CHINAUTLA",,CARLOS HUMBERTO GONZALEZ DE LEON,,BASICO,MUNICIPAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-6546-45,01-103,GUATEMALA,CHINAUTLA,CENTRO DE EDUCACION INTEGRAL APRENDIENDO A VIVIR,"2A. AVE. FINAL LOTE 290 JOCOTALES, CHINAUTLA",22866649,CARMEN AZUCENA MARTINEZ MARTINEZ,,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-6991-45,01-643,GUATEMALA,CHINAUTLA,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA,"CANTON CENTRAL, SANTA CRUZ CHINAUTLA",59992475,CESAR AUGUSTO ORTIZ HERNANDEZ,MARIA TERESA TECU,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-7035-45,01-643,GUATEMALA,CHINAUTLA,IEBC SANTA FAZ,3AV. FINAL Y 16 CALLE COLONIA SANTA FAZ,42083657,CESAR AUGUSTO ORTIZ HERNANDEZ,MARTIN CATALAN,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-7192-45,01-643,GUATEMALA,CHINAUTLA,CENTRO ESCOLAR DE LA JUVENTUD,"1A. CALLE G-70, COLONIA EL SAUZALITO ZONA 6",40473834,CESAR AUGUSTO ORTIZ HERNANDEZ,---,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-7408-45,01-103,GUATEMALA,CHINAUTLA,COLEGIO MIXTO LA NIÑEZ,3A. AVENIDA LOTE 237 JOCOTALES ZONA 6,22865723,CARMEN AZUCENA MARTINEZ MARTINEZ,,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-7535-45,01-103,GUATEMALA,CHINAUTLA,CENTRO ESTUDIANTIL CRISTIANO 'JOSE GILBERTO VELASQUEZ',"SECTOR 2 LOTE 99, SAN JULIAN NUEVA CHINAUTLA ALDEA JOCOTALES",22866067,CARMEN AZUCENA MARTINEZ MARTINEZ,,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-7634-45,01-109,GUATEMALA,CHINAUTLA,COLEGIO CATOLICO SANTA ISABEL,"1A. AVENIDA ENTRE 2A. Y 3A. CALLE, LOTE 83 COLONIA SANTA ISABEL ZONA 6",22868301,MARCELINA PORRES DE PAZ DE RALDA,,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-8276-45,01-103,GUATEMALA,CHINAUTLA,INSTITUTO MIXTO DE EDUCACION BASICA POR COOPERATIVA TIERRA NUEVA II,LOTE 7 SECTOR A-1 MANZANA A TIERRA NUEVA II,24840334,CARMEN AZUCENA MARTINEZ MARTINEZ,GUILLERMINA DEL TRANSITO BAY MAYORGA,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-8375-45,01-109,GUATEMALA,CHINAUTLA,LICEO 'NUESTRA SEÑORA DE LA PAZ',"16 AVENIDA NO. 7, COLONIA GOBERNACION, ZONA 6",22866665,MARCELINA PORRES DE PAZ DE RALDA,,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-8416-45,01-103,GUATEMALA,CHINAUTLA,INSTITUTO OFICIAL MIXTO DE EDUCACION BASICA,CERRO SAN JULIAN,22897382,CARMEN AZUCENA MARTINEZ MARTINEZ,,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-8432-45,01-403,GUATEMALA,CHINAUTLA,COLEGIO MIXTO LOS ALAMOS DE AMERICA,LOTE 7 MANZANA A SECTOR A-1 ASENTAMIENTO TIERRA NUEVA II,24837112,CARLOS HUMBERTO GONZALEZ DE LEON,,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA NORTE
01-06-8671-45,01-109,GUATEMALA,CHINAUTLA,LICEO MIXTO 'SANTA LUISA',"1A. CALLE LOTE G-18, COLONIA EL SAUZALITO ZONA 6",22897210,MARCELINA PORRES DE PAZ DE RALDA,,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-8852-45,01-109,GUATEMALA,CHINAUTLA,INSTITUTO DE EDUCACION BASICA MUNICIPAL,SECTOR 4 LOTE 93 ALDEA CONCEPCION SACOJITO,,MARCELINA PORRES DE PAZ DE RALDA,,BASICO,MUNICIPAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-9068-45,,GUATEMALA,CHINAUTLA,INSTITUTO PARTICULAR MIXTO NOCTURNO DR. EPAMINONDAS QUINTANA,"15 AVENIDA FINAL JOCOTALES, ZONA 6",,,,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-9213-45,,GUATEMALA,CHINAUTLA,LICEO NAVARRA S.A.,2A CALLE LOTE 46 COLONIA SANTA ISABEL ZONA 6,22868990,,,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-9388-45,01-103,GUATEMALA,CHINAUTLA,INSTITUTO MUNICIPAL DE EDUCACION BASICA,ALDEA CUMBRE DEL GUAYABO,,CARMEN AZUCENA MARTINEZ MARTINEZ,,BASICO,MUNICIPAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-9389-45,01-103,GUATEMALA,CHINAUTLA,INSTITUTO MUNICIPAL DE EDUCACION BASICA 'SAN JULIAN',COLONIA SAN JULIAN,,CARMEN AZUCENA MARTINEZ MARTINEZ,,BASICO,MUNICIPAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-9390-45,01-109,GUATEMALA,CHINAUTLA,INSTITUTO MUNICIPAL DE EDUCACION BASICA,ALDEA EL DURAZNO,,MARCELINA PORRES DE PAZ DE RALDA,,BASICO,MUNICIPAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
